Name_Service,Name_Maschine,AbsatzmengeFaktor,PersonalkostenFaktor,EnergiekostenFaktor,ReparaturkostenProStueckFaktor,MaterialkostenFaktor,WartungskostenFaktor,AbsatzpreisFaktor
Service 8609,Maschine 3103,1.2744298043043356,0.7422700255275425,1.0341789047639998,1.0069128023631566,1.0440938588767474,1.0480244645918457,1.0278650810022147
Service 5804,Maschine 1868,1.392838034717667,0.819963583292572,1.0024406830979802,1.0229934486589607,1.0172642655895352,1.0054879588405488,0.9972538394447298
Service 1449,Maschine 4352,0.8543914231781556,1.0698072728058963,0.9893583798519777,1.0147654880240724,1.0007111410492404,1.0043857865683392,0.980866545079735
Service 3946,Maschine 5207,1.4663239586241383,0.8571700801323779,0.9988192980967062,1.024767752532571,1.0181575648792078,0.9844322986105827,0.9653013793881636
Service 2266,Maschine 2344,1.2363534781460124,0.737671905578099,1.001343247751078,1.0150964048686133,0.9741617156209459,0.9812238549217847,0.9960075938637194
Service 1406,Maschine 9157,1.1537722271852295,0.9609554805531645,0.9815803658690139,0.9770416063544382,1.00203467041856,1.024945825943362,0.9901789644548592
Service 9912,Maschine 8255,1.1190064735403873,0.8959375192060592,1.0332438200270382,0.9852778089442085,1.0046650203549035,0.9851178425012563,0.9745862579580171
Service 2828,Maschine 8940,1.2002916750040897,0.7699365143009516,1.0044385780993386,0.9632316379705129,1.015686339548407,1.036168316617448,1.0019159624698526
Service 1748,Maschine 4973,1.0867720932858673,0.9266025198191795,1.0245421067816147,1.0204921569100749,0.9669125789995545,0.9567023073076757,1.0132017069533876
Service 5090,Maschine 1546,1.1951942828146107,0.7466216155572306,1.0073872811171165,1.0265883679579866,1.0197974756208121,0.9872551222386978,0.9793993818780806
Service 7425,Maschine 3618,1.2978752335349055,0.9873727501663203,0.9946562610825779,1.0156083247839638,1.0063151470333722,1.0098684848924095,1.0158866557533848
Service 8090,Maschine 1631,1.250547938469958,1.1394741362726308,0.9694296730326991,1.003733348657061,0.9797263729127862,0.9665123768849146,0.971907379248209
Service 1869,Maschine 2174,1.2981974089283455,0.7002185328818599,1.0453302548111847,0.9926845991394465,0.9774914672640617,0.9969906815477815,1.0177392828139282
Service 1258,Maschine 4053,1.2320479991537163,0.9590230337600023,0.9751058597516118,1.0083661795556869,0.9481257413802108,0.9863442290042088,1.003897432262742
Service 7154,Maschine 4401,1.1015785640163844,0.6908056296152932,0.9707487836420975,1.014450221391587,1.0446090315846457,0.9973635181373387,0.9789237703813094
Service 6822,Maschine 8930,1.0958516758952996,0.8543002956785543,0.9826327997343901,0.9954389876612872,1.0303653235901484,0.9852825123409938,0.981163065853839
Service 57,Maschine 9038,1.1378908014460969,0.7785687852280336,1.0155742913422423,1.0348392081806734,1.008090976218457,1.0121846777109584,1.0074798232644988
Service 5606,Maschine 6787,1.3584592674428784,0.8318858428937713,0.9833373476261434,1.010054557128683,0.9694420389450342,0.9892187693507557,1.0179118144971382
Service 6718,Maschine 3672,1.2127154363518997,0.9739968423937404,0.9550020895083264,1.0185274139413887,1.0088983998190537,1.0210308724487327,0.9804530053059358
Service 1995,Maschine 5027,1.2086649147092403,1.0423270286916684,0.9866797159059566,0.9927705845803311,0.9995862457574678,0.9839649164830191,1.0308468724516568
Service 4239,Maschine 5280,1.337540591091972,0.8003372356414923,0.9909892018325,1.0125985769004933,1.0077837525660396,0.9841522934785296,1.0139398792656382
Service 9127,Maschine 6656,1.3581928819715035,0.8970366369593353,0.9986203560226187,1.0123478367870478,0.9986221231307015,1.0291326673400683,0.9884829817222079
Service 5546,Maschine 5343,1.136822429565947,0.8572426473731224,1.0113326559937132,1.030756933287936,0.9966195128731544,0.970140022937321,1.0062581083096727
Service 9694,Maschine 1797,1.1987363763206238,0.8639494222370661,1.0157867088514054,0.9917221927974662,0.964762871867559,1.003949778107804,0.9929738358775348
Service 8995,Maschine 1530,1.303877658730025,1.0531016033109992,0.9916165061473887,0.9489585392069058,1.0188990717202089,0.9719735029604538,0.9985466624856627
Service 9581,Maschine 6635,1.3866273356718954,0.9907582579987895,0.9946325121112428,1.0493434511986832,0.9932501118789883,1.0346287582485223,0.992256832131481
Service 8942,Maschine 3624,1.2374740382267941,0.9479360877503398,1.0581218395577627,1.0004871248436589,1.0434783997867425,0.9818386697969795,1.0172873048739632
Service 3220,Maschine 9615,1.2943812976877052,0.9445284154266883,1.0040680321366031,1.0017972811822013,1.039155758123344,1.0132268788585657,1.0099669175465456
Service 3636,Maschine 5296,1.1787393421081866,0.9660297419433069,0.9983627011468604,1.0307324669168132,1.0100667473257376,0.9704664260858279,1.0157068795588466
Service 358,Maschine 7289,1.2271679212592401,0.9932645808084631,1.0371015245179087,1.0065066825398519,0.9909466257137778,1.010760834322501,1.012230032548611
Service 5240,Maschine 7455,1.1483288557738744,0.9901621289571816,0.9974094607775412,1.0027516600256199,1.0102842271633092,1.0052322370934592,1.0013640328711237
Service 8565,Maschine 9246,1.2448740188446457,0.8751939859746047,1.005997154915772,0.9923401076297176,0.9915976027844222,0.9729169829968339,0.9879070889231758
Service 3600,Maschine 5011,1.1253925312531299,0.8994853661093076,0.9937278048213786,0.9861293109704101,1.0368087361768488,1.012897628752803,1.0047222925788661
Service 7049,Maschine 7349,1.3473076399154944,0.8459853320075018,0.9569637446982977,1.0130558254758941,1.0020875378967782,0.9889241708657934,0.9976385842015991
Service 5743,Maschine 9720,1.0229961987182605,0.8737494907768265,1.0306220783159723,1.0375216656343191,0.9847100539412301,0.9913831697843681,0.9667095379269441
Service 3347,Maschine 6703,1.216201124174508,0.8005861295093516,0.987896994686732,0.9717096022382894,1.0165594594605505,0.9795512312028873,0.9892493033668512
Service 4573,Maschine 3279,1.237431519509925,0.7864517082124447,1.0063097497522775,0.9872519546880144,1.029303585361093,1.0168110971453115,1.0240183045705609
Service 1812,Maschine 3540,1.1736216033514555,0.9349573191236614,1.0329888241068288,0.9961653205803455,1.002407269319434,0.9791990561522768,0.9897028508967534
Service 8795,Maschine 40,1.1219238835898344,0.949171726242453,1.0002271268404073,1.0185636480180844,0.9797815522467408,0.9968373074075076,1.0220065068435122
Service 9974,Maschine 3892,1.1753322477634898,0.8948562662210433,0.9862387842969278,0.9962986257544134,0.982932628646998,1.0077842713999134,0.9711906075012637
Service 1030,Maschine 1707,1.218811980644114,0.8931489203820492,0.9792294571011761,1.0301439668230739,1.014276407355451,0.9916413267037472,0.9998917549288053
Service 3240,Maschine 1545,1.1309477140901354,0.7931174114537013,1.02176832827722,0.9914516424885013,0.9977291772018997,1.0078276717845007,1.0082151108337665
Service 6954,Maschine 3751,1.236774281036238,0.7180161087528345,1.0420219897099163,0.9951338356762821,1.017457870153307,1.0028850567488763,0.9934990818634006
Service 7296,Maschine 7865,1.1460824939829581,0.9209980617377177,0.9912091406016047,1.0070488861318576,1.003452786770802,1.0058056425479207,1.0091958824532055
Service 4550,Maschine 9654,1.4000841955222378,1.0151137349002828,1.0000363502129694,1.0215706033598246,1.0194111646154058,0.9860756157370432,0.9979853939187981
Service 673,Maschine 6381,1.1693483224454029,1.006684575497673,1.0179660779337263,0.9646059679458476,1.0136411823780427,1.0057157135774337,0.9870503055086798
Service 3061,Maschine 7174,1.2649214730070137,1.0063199411803443,0.9887973909501252,1.0006758973124066,0.9875890306223121,1.018840030095705,0.9724344222583291
Service 6328,Maschine 4078,1.2661779934937718,0.8328885475348692,0.9921199877035436,1.0384121673009439,1.0205399589184818,1.009569551485371,0.9801623853720762
Service 7835,Maschine 1169,1.2543756132833221,1.036411659505333,1.0285124781342505,1.0025444087940811,1.0196348025106117,0.994791594740736,0.9696589703989249
Service 1354,Maschine 1759,1.1507319315599769,0.9300922737228501,0.9913391680490802,0.9759164737208071,1.022592903240528,1.0315464648288526,0.9597038748866644
Service 5378,Maschine 686,1.2720736009996771,0.8807967513901064,0.9852225977590436,1.011036656222255,1.0034314643318725,0.9748728887404235,0.9986178679308856
Service 8650,Maschine 7123,1.1931708710236586,0.647450590479572,0.9979073412107651,1.0070491531778412,1.0115838106474089,0.993056572488959,0.9952163821974194
Service 7902,Maschine 5415,1.1338017352775867,0.8001243158305229,1.0013748773915006,1.0248368890316868,1.001528250263455,1.0079282355633223,0.9995010190335853
Service 4867,Maschine 1970,0.9972958146579508,0.7646018336180025,1.01955984913064,0.9734453022624634,0.9819981359040136,1.0354336905669077,0.9914390748081731
Service 9822,Maschine 1834,1.3169715213152469,0.7679705833370976,1.0222745493699668,0.9833442641762156,0.9901064744193737,0.9820588524754094,0.9633534398681832
Service 9235,Maschine 4385,1.123821404497309,0.8368801801258267,1.0275425287206663,1.0409656810485204,0.9777981579727226,1.0090596904911748,0.9672941516397185
Service 1842,Maschine 886,1.358376261004433,0.9145772512179765,0.9999605843253818,0.9728444152410938,1.0231825980140519,0.9911445366755772,1.0153418197295305
Service 6443,Maschine 8781,1.474561408463974,0.7865065796981449,1.0191993538007857,1.0181309796572613,0.9675629482206334,1.0303863413360466,1.0321345510808486
Service 7671,Maschine 6361,1.0445845230945099,0.962772492999778,0.9993493627475489,1.0000314668512318,0.9948586135472182,1.016145699640033,0.9649724405933799
Service 7291,Maschine 826,1.105674479823696,0.9377141732155717,1.0066457173898262,0.9985672929232241,1.0195592274167322,0.9812045339815131,1.0373003702094403
Service 8294,Maschine 9143,1.1335920009553335,0.8118396870947712,0.9897443229276159,0.9950361113962606,1.032249856902971,1.006016668934325,1.0234743673493667
Service 1365,Maschine 7289,1.0895908566865877,0.8089089160761913,1.0404705431136663,0.9983171192980539,1.0084280402397205,1.0120905114388783,0.9628263034700254
Service 3382,Maschine 3327,1.2640630897857816,0.9191265701698247,0.9980302041369803,0.983633706236082,1.0233614147245085,1.0053512954833737,1.0161656959472354
Service 4057,Maschine 9370,1.1861032651711407,0.7308455425093746,1.0059518051883756,0.9901890267507745,1.036746069581896,1.0118892851999477,0.9954327506994739
Service 3366,Maschine 8840,1.3855478389419265,0.8086204218669742,1.0379801437411809,1.003706222945606,1.0252939166087554,0.964974386677754,1.0034325137113074
Service 4856,Maschine 7911,1.2293715015218054,0.8931426625998365,0.9965271301551293,0.9990744845348445,0.9893320548358914,0.9781077913369451,1.002433082082579
Service 2883,Maschine 8137,1.210583004631509,0.8557369202896015,0.964943685361442,1.0250952859709124,1.0254534506379454,0.9574933626846928,0.988768737890274
Service 3543,Maschine 8416,1.5512841283723253,0.8371776705857307,1.008708220927993,0.9687465098807784,1.0336211794034227,0.9915331427748584,1.0250983936522602
Service 9205,Maschine 8367,1.3301697560700212,0.9907917010629113,0.9957779537023996,0.9793623068155904,1.014037414653258,1.0071260492828529,1.0108116965735854
Service 4915,Maschine 8182,1.1998759104538503,0.8465283447426722,0.9947854669627342,1.0025834247088876,1.0285895387263206,1.0184433730576947,1.0156143129742121
Service 7490,Maschine 8587,1.239253459918116,0.8947424412181263,0.9901637615957023,0.9642567980418701,0.9960775296265026,0.992013960213328,0.9671546389215385
Service 3579,Maschine 7530,1.251566255982136,0.815948754428882,0.9930218135838079,0.9874833685876196,1.0069365863783553,1.0021991988178225,1.0243868477286138
Service 4456,Maschine 3833,1.3885283709264056,0.7630389247999007,1.0079124462404285,0.9844225173488044,1.0057986782278954,1.01145927383998,0.9912185371296951
Service 6667,Maschine 6377,1.076396105075554,0.875038531036392,0.9811096646014444,0.9903809358903465,1.0117964209765744,1.016275589002063,1.002305917569993
Service 6381,Maschine 1833,1.081055559948099,0.9307601775204611,0.9948775052248889,0.9848662500158516,0.9792827828202253,0.9967982899989852,0.979286280332935
Service 4133,Maschine 6943,1.1151999546772637,0.8408830718276249,0.9942070245402221,0.9938979334746257,1.0011523695216287,1.015268086463921,0.9848480989310298
Service 7991,Maschine 2364,1.351785958169192,1.0075122467649253,0.981379965497418,1.001534967211254,1.012915303769826,0.9840756709528593,0.9891897510442128
Service 5657,Maschine 9319,1.2072243306556678,0.9868179767792193,1.0107846628302122,0.9845633106565287,0.9937064819252912,0.991421297105268,1.0120194851768367
Service 1260,Maschine 4125,1.0500503132307537,0.897116616776301,0.9989853994746541,1.0133160808061095,0.9865381072854494,0.9624804543001677,0.9533866772351519
Service 4110,Maschine 3903,1.188925841781558,0.916929976263797,1.0085005475286666,0.970479503012105,1.0421638224051721,1.034567524989128,0.9943137174233002
Service 7534,Maschine 7130,1.2198646722818074,0.7643741517437141,0.9787613159338598,0.9980536381158553,1.0138218213128838,1.0291593827693057,1.015822954468259
Service 4313,Maschine 3916,1.133619180898645,1.0458243863780659,0.9976402485390957,1.0078188931860186,0.9807139544101982,1.0148412397317816,1.012466432592059
Service 3339,Maschine 4552,1.300950725143939,0.9055949534694924,0.989640897771641,1.0053650908765643,0.9596485086086459,1.0204770373653718,1.0028350807473996
Service 6113,Maschine 9487,1.0532878645137795,0.9056925519048249,0.9685619124245014,1.028999663966277,1.0037118803469776,0.9869523524087148,1.0048279127593696
Service 3473,Maschine 8896,1.1436884423968159,0.7948413249970575,0.974949692780404,1.003735024326541,0.9753723295155863,1.0113725250987862,0.9882163621314255
Service 2394,Maschine 9751,1.2610946397080633,0.9533473852484395,1.024791740889173,0.9688833324203188,0.9727705800675539,0.988969709481827,0.9728013821974741
Service 5919,Maschine 3248,1.2871180529096757,0.9324339245755081,0.9952720717155071,0.9962930563909389,0.9806665454601483,0.9968079415191744,0.9813619554221065
Service 6515,Maschine 4901,1.1580330392398595,0.9664505561198935,1.0140253250668148,1.0180249133948174,1.0051590472379688,1.0020400735272956,0.9923073503160507
Service 2300,Maschine 4402,1.1375871441336682,0.9064114265595895,1.0022869548530493,1.0378406954005457,1.0053428560162896,1.0212977690441842,1.0341039922880775
Service 5712,Maschine 4887,1.1693011178056592,1.009323177893948,1.0168474099883598,1.0159854557727908,1.0341286200751842,1.0129261641478033,0.9983132717470262
Service 5689,Maschine 7145,1.203891380963158,0.8872395259428846,1.0014365811287405,1.0141295748916712,0.9963052550759531,0.9994220683101344,1.0152736893015804
Service 7882,Maschine 2177,1.2170524791500883,0.9104093838422576,0.987787029087077,1.0102631913568882,1.0228488188315426,1.0086586853231594,1.0057524491533147
Service 7857,Maschine 8328,1.3819876498625723,0.9870065842051661,0.9980340669534389,0.9853628083876251,0.9894436753753432,1.003712644606958,1.0089765037198308
Service 4791,Maschine 2638,1.2511048793251964,1.020252032762622,1.040146098656799,0.9946064713706474,0.984691531019334,0.9880411614669378,0.9731375471728807
Service 5731,Maschine 8012,1.0740298534967603,0.8798353412963479,1.0142570122041041,0.9528659661742805,0.9843670861461599,0.993126716893406,0.9966516992428648
Service 5560,Maschine 8934,1.2416810986399822,0.6487891801616226,1.0186315484748445,1.0120060873691963,1.0159101383294267,0.9724097935035889,1.0298410428603473
Service 6936,Maschine 2633,1.2920768908287017,0.8030880810047326,1.0035064298386451,0.9922651984950166,1.0021049090254812,0.9541672013025743,0.9880912845500366
Service 4841,Maschine 4589,1.180338673169796,1.0421793728805258,0.9938571712034117,0.9641703997795125,0.9739851687685496,0.9796089962575606,1.021958326948711
Service 743,Maschine 6337,1.2661157118509556,0.8551647497869104,0.9892277784054461,0.9903510843245413,0.9764885204333545,1.0158529295397958,0.9997634654875077
Service 3770,Maschine 3103,1.092067757416778,0.93368255175169,0.9867612765747922,0.9906331595770165,0.9773929864078422,1.0228963120483179,1.0105082463045754
Service 3997,Maschine 6041,1.3071205857119532,0.7942431600537007,1.0006671488868268,0.9984511854809079,1.0176128350608742,1.0254385693181745,0.9914892162650066
