,Name_Service,Name_Maschine,AbsatzmengeFaktor,PersonalkostenFaktor,EnergiekostenFaktor,ReparaturkostenProStueckFaktor,MaterialkostenFaktor,WartungskostenFaktor,AbsatzpreisFaktor,Prediction_Maschine,Prediction_Service
169,Service 6292,Maschine 1364,0.9673215652845936,0.7973004496476148,0.9933750392405336,0.977737944442554,0.9988749494131596,1.0248341504994984,0.9978467345277066,13,0
170,Service 6292,Maschine 358,1.3066708414800057,0.8470221778476026,1.0114938692093722,1.0114649721889628,1.023354480315595,0.9799025677505204,1.0136229300191646,15,0
171,Service 2288,Maschine 1364,1.274509349222648,0.9505644339435956,0.9876750445490696,0.9846678785648878,1.0071095623027706,0.9860968140434256,1.031512603771049,13,14
172,Service 1803,Maschine 8629,1.21134538414277,0.913199076409646,0.9940468561080308,1.00248628228851,0.9608228511549382,1.0026646623411553,0.9637290341717832,13,7
173,Service 1803,Maschine 4612,1.2651822080189383,1.092843032449851,0.9933348141622764,1.0032457259070229,1.0073411328935644,1.0159322023374706,1.0138219854061192,1,7
174,Service 2724,Maschine 8629,1.207344613410898,1.0452774940654204,0.9906935170755576,1.0202263526169637,1.0325135031792572,0.9852470133366196,1.0054717587921296,13,14
175,Service 2724,Maschine 1253,1.1506719603351314,0.9165913964053936,1.008265521491141,0.9940062728761389,1.0070018604519109,0.9870560306214476,0.978928778405523,7,14
176,Service 2724,Maschine 6465,1.097951921386606,0.9935066928175468,1.022899152578568,0.9919197943065284,1.0165661243901825,0.9865416221197496,1.0080539890412006,14,14
177,Service 2981,Maschine 8167,1.1718757849718215,0.7711080219346184,1.028034133427663,0.9930104860223938,0.9981040724876998,0.9832249914708546,0.969190211431004,17,0
178,Service 2981,Maschine 1548,1.1599013445454418,0.8457902868503757,0.9625060159938102,0.9807236419458398,0.991847935946873,0.9574350232071916,1.0145952184433469,11,0
179,Service 2981,Maschine 3864,1.0761351071651222,0.8428532241893806,1.0200258365078267,1.0205692110238689,1.0074186571452943,1.0335370344352142,1.0075998346887454,7,0
180,Service 850,Maschine 7282,1.3690230541036847,0.849102756469344,0.9970886097252144,0.9652922372250956,0.9716977099629108,1.0282486603946863,1.033147865413436,16,0
181,Service 1019,Maschine 8883,0.9511963875337044,0.8559859583290057,1.0017573985974026,1.0058035467138948,0.9930224989186398,1.0202320691741822,0.9976206247748124,9,2
182,Service 1019,Maschine 5115,1.196470005155409,0.8919471604870798,0.9605058698310286,0.998871622877896,0.9930225386392004,1.0097000653870982,0.999645926225044,2,2
183,Service 9065,Maschine 7327,0.9364120816404756,0.9109442783325448,1.005928383575431,1.0035029134270963,0.9799728008589738,1.0343779116626732,1.0010486265412577,19,0
184,Service 6649,Maschine 7327,1.1288580309017473,0.9182997095572824,1.0006906054145803,0.9878833038591436,0.9936596078498598,1.009374423012208,1.0314424980355137,19,0
185,Service 6452,Maschine 7665,1.3181562530190165,0.9248930377027518,1.0066729881116392,0.974930541157094,1.0083509039712146,1.0054462894682714,0.9634212726427536,15,0
186,Service 6452,Maschine 4979,1.179682462509749,1.0616770954528003,0.9560274817929814,1.0086392832720426,1.0111896479929037,0.9865993164488932,1.0131349097924789,13,0
187,Service 2465,Maschine 9989,1.1703709031980236,0.8607352574960474,1.036158172845839,1.0191782747705902,0.9788161031586444,1.012874783947207,1.0139413515006106,1,0
188,Service 2465,Maschine 2671,1.13273994605715,0.803842622381015,1.0280618473353438,0.9936257750412716,0.9842014113586964,1.0168191734653171,0.9800922355643078,10,0
189,Service 9776,Maschine 9989,1.2856525017965124,1.0016240299101622,1.0231490057167718,1.02725245586162,1.003745605041003,1.0411014986022185,1.012774066581504,1,0
190,Service 5641,Maschine 3308,1.315056880138413,0.871853356528475,1.0060525636098698,0.9976090879757132,1.001504981890696,0.969198574093346,0.9759828312131122,16,8
191,Service 5641,Maschine 4933,1.0732080456201678,0.795576879305205,1.0009035436066087,1.0245493328573547,1.008846608517004,1.0422498506093438,1.0034825070873394,9,8
192,Service 5641,Maschine 9317,1.1532010592162294,0.7215331641059843,0.9856492582969512,1.0006309349059943,1.0089307822716018,1.0201689930369406,0.9678838035222836,9,8
193,Service 5641,Maschine 1734,1.2018443565087973,0.8114630640571878,0.9423486918058904,1.0003867590037152,0.976749962174935,1.0084585407472897,1.046733518810175,9,8
194,Service 5641,Maschine 9938,1.1795840783210882,0.8666044553561733,0.9960628658969364,1.048132181736193,0.9867177521026168,0.9588608738331396,1.008185399190077,1,8
195,Service 8336,Maschine 338,1.1865625386576806,0.8941821191641836,1.0013529258806364,0.9955138491478648,1.0586485452906036,1.0017648204463947,1.0184481317881988,1,4
196,Service 3637,Maschine 9672,1.1135904497035545,0.8057590882709549,1.0109857758982952,0.977019026715092,1.0069029516356027,1.0124796448544533,1.0084056421332197,13,0
197,Service 3637,Maschine 1325,1.2083771999335065,0.9639033141484152,1.0216135455643087,0.9878093509277488,0.9954412710390677,0.9829669876535032,1.0132334213180807,9,0
198,Service 3637,Maschine 5599,1.150091279453688,0.7682421211052974,0.9702892085491716,1.00173496648003,0.9813859864882876,0.998898048055412,0.9939031077812164,11,0
199,Service 3637,Maschine 9584,1.412004304351419,0.9930978674414572,0.9893812285752516,1.009106010923779,0.9858698661851376,1.0159770862713362,1.0235604576524346,10,0
200,Service 1451,Maschine 9672,1.3123520104303974,0.7829912985285306,1.0033656219503988,1.017099289325995,1.012453299289871,1.0384301914063012,0.9939198674348784,13,0
201,Service 2231,Maschine 1122,1.2458114177663724,0.9647866634470588,1.0294449035882425,1.0095657453360969,1.0389058050630529,1.020187597855226,1.0059314795331606,13,0
202,Service 2231,Maschine 1809,1.176568048854466,0.9160767232526364,0.9840607977980276,1.0127154537419223,1.0392934054307963,1.0485841417930188,1.044202202167135,17,0
203,Service 2231,Maschine 8381,1.2998527720758746,0.9108214545395916,0.9764098804190102,1.0330907326792484,0.9974902357209824,1.016597620830267,0.9877158257299123,15,0
204,Service 7567,Maschine 8575,1.281417093349318,0.835087815568831,1.0186614762072497,0.988592026832006,0.9993713280300146,1.003165605217391,0.99537469383199,1,0
205,Service 2953,Maschine 8575,1.2182526719657092,0.939749432854658,0.9372235585646382,0.9972931026542334,1.0077277774758555,1.0429795450296644,0.9961056848061244,1,0
206,Service 2953,Maschine 2263,0.9979909520005238,1.0480913659271642,0.9850296309447756,0.9739209362891098,0.9915087220732914,1.024176597669953,0.9737105409157396,15,0
207,Service 5548,Maschine 6523,1.1693147094028606,0.8906054146107761,1.013001889985826,1.0302796918426715,0.9900335435030378,0.9947209971565814,1.0223383948421798,15,0
208,Service 5548,Maschine 6910,1.193823505111364,0.8107692286039999,1.0346588119626072,0.9841793239215728,1.0113393000552071,1.01935817240876,1.020861507958649,3,0
209,Service 5548,Maschine 1581,1.3390046526774546,0.8925654637262951,1.0305226433578156,1.004284742773287,1.0122543594914792,0.9899444446265384,1.0100696965884066,14,0
210,Service 5510,Maschine 7679,1.3030682628318189,0.7163163130585298,1.008255095025121,1.0036414490172063,0.9885566580132424,1.008724387683334,1.0315474153996511,15,0
211,Service 5510,Maschine 4365,1.233295385895477,0.8270620865230967,1.0248050654586875,0.9801958260694296,1.0230295721740563,0.99726492346121,1.016708845629565,4,0
212,Service 757,Maschine 7679,1.3210091059147036,1.001387909265891,0.9672061182150126,0.9557218508136232,0.9947786675365068,0.9977016759067532,0.9624794599952996,15,0
213,Service 2366,Maschine 7679,1.1004859638087052,0.9254824474082372,1.0270528170443614,0.9888720813795078,0.96987770329682,0.9961413517552922,0.966187430344787,15,0
214,Service 2366,Maschine 4506,1.0809454359967408,0.7392116373291489,0.9786118800634412,0.987774562066856,1.0168801166078685,1.0159191484730858,1.00334261130971,15,0
215,Service 339,Maschine 6398,1.1267771249745215,0.8825655611733937,0.981750501167512,0.9920376896648035,1.0181578666422968,0.9873445553304502,0.9813504999123192,16,9
216,Service 8257,Maschine 3861,1.0974748416169806,1.0595200428156504,0.9709524883530368,1.0326651519269208,1.020845343200322,0.9951237766036536,0.9770289395008,19,0
217,Service 8257,Maschine 3500,1.0858464208888123,0.9881974210087608,1.021089455746342,1.011278672429848,0.9842200985851988,0.9818247579002458,1.001835521499031,19,0
218,Service 4783,Maschine 121,1.2928684110408368,0.93785691103245,1.0101582448206157,1.0036729954411487,0.9891994885971588,1.0041312070143629,0.9775584127003158,15,6
219,Service 9060,Maschine 8036,1.2643793352204649,0.849673877489213,1.0071605717941667,1.0124970403622324,1.016830415633983,0.990837350726098,1.0253242758671146,3,0
220,Service 6253,Maschine 2974,1.0939242237600026,0.9422325654082112,1.006970834035693,1.0172727070527412,0.956514103352574,0.9994450676624492,0.993118657926234,3,0
221,Service 6253,Maschine 5766,1.4957409160198292,0.84537013316541,1.0008264576645138,1.01659917878963,1.0293184002288902,1.024533284980598,1.009802946658746,2,0
222,Service 9279,Maschine 2974,0.97987643993622,0.6907017353660754,1.0018770774226968,0.9538780174383372,1.0153871606913982,0.989896945077918,0.9922944911185584,3,4
223,Service 9279,Maschine 4151,1.227623825638246,1.012986512369078,1.01167590710552,0.9884153887228712,1.014976437930778,1.0022274201792527,0.97190918625772,17,4
224,Service 3653,Maschine 2974,1.2308857383245226,0.8373608217607268,1.0113984054962024,1.0001200949027,0.9627857691768132,0.9794319544,0.9942470230042276,3,2
225,Service 3653,Maschine 476,1.357587719591865,0.9544454027223874,0.9967535506445312,1.013148016435406,0.9860187586126832,1.0001464114232534,0.9940048966969256,4,2
226,Service 7224,Maschine 7126,1.2303850781950258,0.9168666238339772,0.965224948235315,0.989903331895012,1.016334874558103,1.0071720103427475,0.9779232700433084,13,0
227,Service 7224,Maschine 6897,1.25253340209188,0.7740738819337425,1.0196856467968534,1.006815686222866,1.0014483846584734,0.9723743478677171,1.0030280994618253,16,0
228,Service 7224,Maschine 8976,1.084937681545381,0.960610979129764,1.012397272304584,1.0035948092832128,0.9958099797124116,0.9980303499486964,1.021923401297881,15,0
229,Service 9274,Maschine 7126,1.1298173734578492,0.7829182998110039,0.9969811810056476,1.0287723448579262,0.9652032481342628,1.0169860413074654,1.0042271391213091,13,0
230,Service 2184,Maschine 5629,1.007941971724024,0.8846536988314102,1.0323625096496634,1.0251514396373218,1.0104914210695557,0.9850397344242589,1.0009086881231612,4,0
231,Service 2184,Maschine 4516,1.3845905051912153,0.8961202848325931,0.9823972218692318,1.0150770924337056,0.9883133637219058,1.0017946292257605,0.9923279522562374,14,0
232,Service 2825,Maschine 5629,1.0740700972009003,1.004071078555868,0.989898761343069,1.0124150506199263,1.0086437788785962,0.9772391165408928,0.972091893354006,4,0
233,Service 2825,Maschine 3969,1.224587851115977,0.7749733526984818,0.9818214883112344,0.9946607872641272,1.0316906053515182,1.003501016760873,1.0046061148129777,4,0
234,Service 4135,Maschine 5629,1.050295449070107,0.8450748904071622,0.9727227561109496,0.9844840026863076,0.9894037751333872,0.9717501396561564,1.030956584718687,4,0
235,Service 9807,Maschine 5629,1.0954949754553085,0.9349692301834448,1.001188497408756,1.0060603993387705,0.9843321483726234,1.003407345308868,1.0368088180105923,4,0
236,Service 9807,Maschine 6860,1.2355056720687432,0.7804266744718775,0.9858687453541516,1.0129020815721417,0.9879719235440364,0.9943141091409666,1.0318557785907752,14,0
237,Service 9807,Maschine 8210,1.0782965848753527,0.8094662018978975,0.9328239771443186,0.9973201804520192,1.0023770997800787,1.000995387563448,0.9623441095464276,2,0
238,Service 6078,Maschine 7743,1.2207166843015012,0.7020572136904455,0.9972976461817524,1.0248074347271705,0.996962118771571,1.0114396033138626,0.965327131901806,19,4
239,Service 6078,Maschine 3234,1.177086749587489,0.9589672409185088,0.9883105370756552,1.0201591673430914,0.989907160273887,0.9825154631899776,1.017268092356658,16,4
240,Service 6078,Maschine 5469,1.2392738952894913,1.0046137406955729,1.0139944095515208,0.999605033735098,1.0151769258957872,1.002524714306291,0.9773449269434936,17,4
241,Service 6078,Maschine 5770,1.3307945181620804,0.9756294561094316,1.0150997912800142,0.9759603626796252,1.0113145138061292,1.0230473174583,0.9968900547090191,9,4
242,Service 7778,Maschine 7743,1.228269561242436,0.8923784887629732,0.9942708603836736,0.9938082046119232,0.99304870538907,1.0231125820934015,1.0105131272207442,19,0
243,Service 3889,Maschine 7743,1.1335533877580497,1.0576931810033403,0.9814788643163118,1.002497436607608,1.0222723589405236,0.9942563045781836,1.0352382758839591,19,0
244,Service 4973,Maschine 7743,1.0920117114939265,0.9282526489778216,1.0271894378710356,1.0073118764560185,1.000190142023491,0.9779615277149568,0.940283979056236,19,0
245,Service 4471,Maschine 7743,1.152373154362044,0.8797474527655713,1.0201425142580838,0.959322349019096,1.000691929686477,1.014055784767905,1.0279330977351635,19,0
246,Service 8108,Maschine 3015,1.0941319203115365,0.8878845020968336,1.0244886944124527,1.0223357036250116,0.9828265306900208,0.9878563314439625,0.9775809044374956,19,0
247,Service 8108,Maschine 6696,1.3217355699482378,0.9687057103029756,1.0159285300776355,0.9895316935191584,0.9588475333861708,0.984469330618438,1.021908674092226,1,0
248,Service 8108,Maschine 3486,1.2765380529285977,0.9897328007949528,0.9996574596491544,1.0082006012892957,0.9711510757691018,0.99611403901701,0.9861089211290304,16,0
249,Service 6111,Maschine 3015,1.313585356447247,0.992680939928929,1.01759676856089,1.0072938623527157,1.023949964034561,1.0075191756213049,1.0099411950287764,19,0
250,Service 3250,Maschine 5332,1.1405117892822505,0.7344279367158175,1.0301717133031512,0.992919216403717,0.9730026913324896,0.9837062675958758,1.0263868800250102,14,0
251,Service 2399,Maschine 5332,1.0798435979572942,0.9061399349944218,1.026030196071494,1.003303908721081,1.0192832574597246,1.010959496695485,0.9947273654646824,14,0
252,Service 5963,Maschine 5332,1.0729173782230723,0.8634597790794,0.9706832425276744,1.022670933917032,0.9946858532263008,1.0310737272612684,1.023312443160043,14,14
253,Service 5963,Maschine 7242,1.135236495353363,0.9337251707377792,1.0104791895783802,0.984759147524972,1.0422068307714236,0.9568496570152986,1.0374551574906352,19,14
254,Service 9691,Maschine 5332,1.273104813333502,0.958885178520512,0.9941461966380104,0.9629208705292592,0.9873651564508968,0.9979000866889162,1.0186282242645823,14,0
255,Service 9691,Maschine 4678,1.36487050841194,0.901609807274817,1.011849010651589,1.048707566842352,0.9930500325915728,0.9919556075606656,0.9884989515576242,17,0
256,Service 4830,Maschine 5332,1.2503387712071965,0.8711053635514001,0.9718427297476137,0.9975646291574952,1.0142490551888574,0.984899467038932,1.0191802047096843,14,0
257,Service 4734,Maschine 9060,1.2347061752343282,1.0043618403238657,0.9933302781372672,0.9896087272416468,1.0137602622781836,0.9984090422908638,0.9950138087651296,16,0
258,Service 4734,Maschine 6431,1.0095432276159262,0.7237250964375637,1.0266464149401413,0.9982912007427704,0.9764920505731542,1.0086969491162894,1.002541145062461,13,0
259,Service 6297,Maschine 9060,1.1598525976459384,0.8171166150735611,1.0109625564532836,1.0081392413839452,1.0042684823797756,0.972078897442528,0.9794328419866044,16,0
260,Service 7426,Maschine 4917,1.2352045936596088,0.7148133103555974,0.9523154611253754,0.990657017043807,0.9545017846676688,0.9405138409384984,1.0192674574461509,19,0
261,Service 4738,Maschine 4917,1.163312000369946,0.9741052880572432,1.0181733601133405,0.9801831403812536,0.995242073536578,0.9897946046750964,1.0135533084086228,19,0
262,Service 6738,Maschine 4917,1.1773864108351233,0.8686380166915838,0.9802030976586984,0.9815845685139652,0.9714520949542504,0.9895246206743132,1.0136522516471025,19,0
263,Service 6738,Maschine 3090,1.2121098104101635,0.8303597045994665,0.9660039292700172,0.9905958516505284,1.018544902622554,1.006744433923258,1.003005091073711,17,0
264,Service 7810,Maschine 4605,1.055672675625622,0.960894673956687,1.0212231199933204,0.9778488323889084,1.0283468827393436,0.9987699609151384,1.0014583611702326,9,0
265,Service 7810,Maschine 8489,1.145666999343141,0.6763457236476207,1.016975801964167,0.993284615630692,1.0111994216869025,1.003216269869033,1.0235742970219774,7,0
266,Service 8679,Maschine 3429,1.1381939759272863,0.9034008672967292,1.0175508829917133,1.0110143929683824,0.9681041222032312,1.0045430486698543,1.0136972779652118,10,0
267,Service 8679,Maschine 6738,1.2066900854296845,0.9447423606149298,1.0152705992138344,0.9578239170304396,1.0000282656027637,1.0026121942221973,1.0497303463543328,19,0
268,Service 6026,Maschine 2406,1.2095735398722591,0.9653074466384348,0.98461046540687,0.9776779857781,1.0268884444029158,0.988955253893084,0.98185019666342,19,0
269,Service 6026,Maschine 4793,1.3437510559149553,0.8341569080401714,1.0040586000230645,1.0205633750267893,1.026511481602231,0.9847806879675942,0.9879833354421276,2,0
